num_iter,loss_batch
3836,0.859549463
3837,0.694501638
3838,0.743265629
3839,0.591840029
3840,0.652755737
3841,0.627481639
3842,0.713405907
3843,0.709291101
3844,0.739647746
3845,0.663508654
3846,0.832715452
3847,0.748272121
3848,0.775682449
3849,0.626920104
3850,0.743020833
3851,0.599168241
3852,0.699219346
3853,0.636198521
3854,0.561407566
3855,0.690504432
3856,0.668638706
3857,0.715238452
3858,0.62773639
3859,0.646962523
3860,0.749209464
3861,0.605705261
3862,0.899918437
3863,0.62157464
3864,0.715223551
3865,0.616037369
3866,0.636840701
3867,0.673718214
3868,0.616633832
3869,0.670786977
3870,0.62997973
3871,0.561692834
3872,0.628044248
3873,0.756186306
3874,0.608418167
3875,0.597127378
3876,0.754400849
3877,0.789103627
3878,0.863777041
3879,0.721475303
3880,0.851499915
3881,0.689976692
3882,0.641722083
3883,0.771092057
3884,0.806261897
3885,0.773822904
3886,0.669386625
3887,0.613438368
3888,0.779568195
3889,0.573004723
3890,0.65168637
3891,0.660747528
3892,0.791689992
3893,0.686919093
3894,0.782320857
3895,0.653492749
3896,0.759586871
3897,0.61932373
3898,0.563602448
3899,0.812401235
3900,0.585328817
3901,0.729925394
3902,0.753712177
3903,0.547026277
3904,0.865622401
3905,0.697647929
3906,0.584703565
3907,0.578229785
3908,0.647972584
3909,0.720319927
3910,0.652725458
3911,0.72915107
3912,0.715112031
3913,0.773519635
3914,0.683728099
3915,0.771701097
3916,0.60713625
3917,0.676450372
3918,0.735162377
3919,0.621277392
3920,0.588287115
3921,0.74983573
3922,0.708335161
3923,0.634740114
3924,0.700793862
3925,0.843065143
3926,0.689425647
3927,0.686677217
3928,0.648102164
3929,0.587775946
3930,0.59372431
3931,0.675463557
3932,0.612164259
3933,0.567270875
3934,0.818187058
3935,0.848281145
3936,0.702483177
3937,0.697477758
3938,0.713484943
3939,0.72059226
3940,0.698449612
3941,0.828645885
3942,0.660027504
3943,0.587685347
3944,0.578433394
3945,0.662091672
3946,0.520359576
3947,0.745519996
3948,0.53028506
3949,0.584780931
3950,0.751745343
3951,0.647849739
3952,0.728541136
3953,0.614254236
3954,0.758997262
3955,0.656144857
3956,0.602603674
3957,0.723142803
3958,0.717131019
3959,0.615438342
3960,0.663467944
3961,0.622379661
3962,0.607622921
3963,0.680477083
3964,0.561299086
3965,0.709123194
3966,0.584214211
3967,0.622240186
3968,0.819163203
3969,0.641707182
3970,0.797567427
3971,0.626564324
3972,0.788305163
3973,0.685727835
3974,0.568326354
3975,0.505359828
3976,0.803934455
3977,0.91839844
3978,0.704998255
3979,0.815060258
3980,0.679432333
3981,0.767010093
3982,0.672118068
3983,0.7817837
3984,0.691536486
3985,0.836309969
3986,0.716106057
3987,0.756527066
3988,0.591330826
3989,0.547742248
3990,0.616502762
3991,0.826365054
3992,0.772144198
3993,0.775525391
3994,0.652207315
3995,0.914171457
3996,0.559417486
3997,0.671715617
3998,0.52340132
3999,0.653051078
4000,0.596602678
4001,0.838213682
4002,0.748940945
4003,0.674087405
4004,0.703368306
4005,0.664738059
4006,0.60278976
4007,0.617261887
4008,0.505844474
4009,0.846830785
4010,0.839512527
4011,0.671652138
4012,0.737291217
4013,0.640294909
4014,0.767445982
4015,0.559982896
4016,0.714799643
4017,0.655825496
4018,0.6718207
4019,0.572568536
4020,0.549395919
4021,0.609649539
4022,0.68658936
4023,0.680178761
4024,0.799973786
4025,0.831769943
4026,0.713407457
4027,0.8747015
4028,0.746313572
4029,0.725745142
4030,0.618833542
4031,0.632342517
4032,0.621166825
4033,0.85094595
4034,0.638477743
4035,0.656322181
4036,0.5436306
4037,0.644451618
4038,0.513599992
4039,0.756720245
4040,0.635431468
4041,0.677531004
4042,0.897773802
4043,0.746243834
4044,0.649525046
4045,0.6599859
4046,0.538773954
4047,0.665137887
4048,0.760599613
4049,0.771529377
4050,0.666548908
4051,0.624049306
4052,0.619535863
4053,0.629284143
4054,0.567210138
4055,0.549455881
4056,0.650592685
4057,0.584753931
4058,0.623465657
4059,0.435221821
4060,0.80433017
4061,0.628429592
4062,0.789674103
4063,0.638691723
4064,0.744528353
4065,0.688524127
4066,0.721664369
4067,0.720507145
4068,0.716156423
4069,0.687480867
4070,0.553608656
4071,0.732904673
4072,0.748933673
4073,0.736769378
4074,0.791005492
4075,0.689788461
4076,0.898409247
4077,0.580710113
4078,0.785207689
4079,0.710050941
4080,0.70883888
4081,0.63457799
4082,0.622494876
4083,0.727068722
4084,0.774996161
4085,0.735710263
4086,0.626181424
4087,0.61833185
4088,0.594676137
4089,0.679657876
4090,0.5646106
4091,0.574181974
4092,0.475545496
4093,0.657882273
4094,0.833344817
4095,0.65229398
4096,0.752301514
4097,0.665710151
4098,0.637428761
4099,0.679714978
4100,0.615018129
4101,0.783991039
4102,0.699042737
4103,0.784893334
4104,0.553994715
4105,0.792802274
4106,0.684125304
4107,0.777936578
4108,0.73759222
4109,0.658515692
4110,0.675202012
4111,0.63221401
4112,0.794634283
4113,0.675236583
4114,0.649410486
4115,0.752234697
4116,0.846024334
4117,0.651602924
4118,0.617377579
4119,0.701678157
4120,0.615880728
4121,0.557798147
4122,0.602161229
4123,0.898920834
4124,0.645582318
4125,0.759299159
4126,0.683140457
4127,0.631077588
4128,0.700883269
4129,0.628887713
4130,0.691577673
4131,0.576107383
4132,0.689912081
4133,0.698643327
4134,0.688952863
4135,0.706257343
4136,0.696103156
4137,0.579750776
4138,0.584945738
4139,0.69519043
4140,0.692440033
4141,0.770115376
4142,0.665929139
4143,0.677402616
4144,0.783837557
4145,0.735041559
4146,0.613292456
4147,0.551422596
4148,0.660559773
4149,0.713244736
4150,0.575872481
4151,0.606076598
4152,0.603166759
4153,0.591757596
4154,0.694135368
4155,0.793060005
4156,0.812252402
4157,0.695969939
4158,0.732925892
4159,0.654169798
4160,0.814085782
4161,0.710850775
4162,0.578012943
4163,0.733935714
4164,0.767163157
4165,0.64801842
4166,0.668763518
4167,0.660709739
4168,0.576856911
4169,0.60704273
4170,0.772399902
4171,0.634706616
4172,0.679046571
4173,0.785696089
4174,0.516854167
4175,0.728829622
4176,0.953755736
4177,0.60364151
4178,0.566659629
4179,0.569348335
4180,0.605410337
4181,0.734352648
4182,0.580685616
4183,0.945828259
4184,0.570243359
4185,0.636223853
4186,0.620888531
4187,0.634419858
4188,0.574857116
4189,0.552642047
4190,0.711401582
4191,0.780176997
4192,0.614063025
4193,0.702109337
4194,0.730393946
4195,0.70372653
4196,0.753098011
4197,0.575939059
4198,0.627812505
4199,0.418559492
4200,0.768329084
4201,0.611242712
4202,0.661086619
4203,0.662486076
4204,0.648324311
4205,0.506809711
4206,0.629223824
4207,0.724469781
4208,0.726456821
4209,0.515325129
4210,0.686186075
4211,0.743297219
4212,0.533817053
4213,0.777904928
4214,0.676668763
4215,0.545499146
4216,0.791717172
4217,0.742591143
4218,0.542266548
4219,0.541216493
4220,0.883856416
4221,0.705027342
4222,0.628449857
4223,0.767246842
4224,0.650431991
4225,0.786552191
4226,0.666691065
4227,0.730383873
4228,0.741145611
4229,0.729355574
4230,0.673326969
4231,0.668071508
4232,0.845496297
4233,0.725998223
4234,0.698203981
4235,0.590792
4236,0.842958748
4237,0.739658952
4238,0.684440672
4239,0.701195419
4240,0.758451641
4241,0.68121314
4242,0.707977772
4243,0.636321425
4244,0.850463033
4245,0.649861872
4246,0.717989326
4247,0.630134463
4248,0.517857552
4249,0.582608581
4250,0.617886603
4251,0.523713589
4252,0.600787163
4253,0.608657956
4254,0.842596948
4255,0.582482815
4256,0.579403341
4257,0.702612221
4258,0.70933485
4259,0.540163517
4260,0.730365574
4261,0.686255753
4262,0.564006686
4263,0.572737217
4264,0.698823631
4265,0.874320269
4266,0.852564931
4267,0.806005895
4268,0.593921781
4269,0.575314343
4270,0.810579717
4271,0.825932622
4272,0.721371174
4273,0.767546177
4274,0.694452584
4275,0.546802282
4276,0.750025094
4277,0.706296027
4278,0.741019905
4279,0.522791088
4280,0.806704402
4281,0.778200448
4282,0.649672747
4283,0.582667112
4284,0.614194989
4285,0.710966945
4286,0.661122978
4287,0.477993399
4288,0.73506093
4289,0.66702491
4290,0.630926251
4291,0.651193261
4292,0.611925423
4293,0.747318923
4294,0.625994086
4295,0.624618292
4296,0.507238388
4297,0.58539021
4298,0.66462487
4299,0.55920738
4300,0.575644732
4301,0.654676318
4302,0.589089274
4303,0.803425431
4304,0.618235171
4305,0.649790943
4306,0.821404278
4307,0.674329996
4308,0.636372626
4309,0.694763899
4310,0.65578407
4311,0.602322817
4312,0.609202623
4313,0.615690231
4314,0.75705409
4315,0.70210731
4316,0.718638361
4317,0.657655239
4318,0.73522532
4319,0.684967756
4320,0.693838298
4321,0.593125999
4322,0.638334572
4323,0.7378968
4324,0.806237161
4325,0.650858402
4326,0.61429882
4327,0.739247739
4328,0.746136487
4329,0.730070114
4330,0.710372329
4331,0.573720396
4332,0.709220409
4333,0.591421187
4334,0.731314659
4335,0.719241798
4336,0.588894486
4337,0.586112797
4338,0.704771698
4339,0.656916976
4340,0.703268707
4341,0.7411834
4342,0.744419038
4343,0.506091177
4344,0.533127546
4345,0.654122174
4346,0.610825598
4347,0.710666656
4348,0.693968177
4349,0.743640602
4350,0.541048646
4351,0.641959608
4352,0.849009037
4353,0.582561135
4354,0.58867383
4355,0.891624272
4356,0.517888427
4357,0.625736058
4358,0.493706584
4359,0.762068808
4360,0.784802496
4361,0.677324176
4362,0.682876348
4363,0.740203917
4364,0.79453361
4365,0.528109789
4366,0.567951441
4367,0.726459026
4368,0.61268568
4369,0.743938208
4370,0.682238042
4371,0.657909751
4372,0.50420624
4373,0.670291007
4374,0.537228703
4375,0.76477015
4376,0.877159715
4377,0.644301713
4378,0.699274004
4379,0.740074277
4380,0.628980339
4381,0.821374238
4382,0.534006
4383,0.627479792
4384,0.758197844
4385,0.645093143
4386,0.60899353
4387,0.705343843
4388,0.726110518
4389,0.649689317
4390,0.71296221
4391,0.675198376
4392,0.610626578
4393,0.776159048
4394,0.773789167
4395,0.664869249
4396,0.752002835
4397,0.813812792
4398,0.673763096
4399,0.664338112
4400,0.765442491
4401,0.815847397
4402,0.75360924
4403,0.715409935
4404,0.710951805
4405,0.55579859
4406,0.619291663
4407,0.670577884
4408,0.596118808
4409,0.682703793
4410,0.700022876
4411,0.624785304
4412,0.663918614
4413,0.589954138
4414,0.647961378
4415,0.588767409
4416,0.576037645
4417,0.568809807
4418,0.628791392
4419,0.681639731
4420,0.846642137
4421,0.741529644
4422,0.696816385
4423,0.790024579
4424,0.901655614
4425,0.691511214
4426,0.729839087
4427,0.587002635
4428,0.613826275
4429,0.64339304
4430,0.803935528
4431,0.690677702
4432,0.785197139
4433,0.841941714
4434,0.51995945
4435,0.582758248
4436,0.616142988
4437,0.673727512
4438,0.650967658
4439,0.740980446
4440,0.810368955
4441,0.511648536
4442,0.576107383
4443,0.776019931
4444,0.694398582
4445,0.666780055
4446,0.567964673
4447,0.69412899
4448,0.53881222
4449,0.736566305
4450,0.806486607
4451,0.796695471
4452,0.74596113
4453,0.706470549
4454,0.682564259
4455,0.644997001
4456,0.720260561
4457,0.592122316
4458,0.585701823
4459,0.705463827
4460,0.640982509
4461,0.520241559
4462,0.763335049
4463,0.618371844
4464,0.551980376
4465,0.722708166
4466,0.624580085
4467,0.645917177
4468,0.545585513
4469,0.716395259
4470,0.729073644
4471,0.703129649
4472,0.670669913
4473,0.760226369
4474,0.65280503
4475,0.63725692
4476,0.770150125
4477,0.693208098
4478,0.741830349
4479,0.76617521
4480,0.631307006
4481,0.600089848
4482,0.6984092
4483,0.693434894
4484,0.641450763
4485,0.703889191
4486,0.826254129
4487,0.629760444
4488,0.692828536
4489,0.596487403
4490,0.557204366
4491,0.743034124
4492,0.826188922
4493,0.698644161
4494,0.61293757
4495,0.60761863
4496,0.600021839
4497,0.588623703
4498,0.75619483
4499,0.681787252
4500,0.736569524
4501,0.519992352
4502,0.766498208
4503,0.801448286
4504,0.58490485
4505,0.679972351
4506,0.598521352
4507,0.599144936
4508,0.675936103
4509,0.697846532
4510,0.786940932
4511,0.750044525
4512,0.795508146
4513,0.643758893
4514,0.619650006
4515,0.797556996
4516,0.584713221
4517,0.515359044
4518,0.618078113
4519,0.625570774
4520,0.75778389
4521,0.806017637
4522,0.587604642
4523,0.586604953
4524,0.722410381
4525,0.678167224
4526,0.733628452
4527,0.794540644
4528,0.727872491
4529,0.702142835
4530,0.746209502
4531,0.857329786
4532,0.725978374
4533,0.599557698
4534,0.551549435
4535,0.688132346
4536,0.782836795
4537,0.645542443
4538,0.680752814
4539,0.48872292
4540,0.654805362
4541,0.723983169
4542,0.740146816
4543,0.779759109
4544,0.721955001
4545,0.688268065
4546,0.787044764
4547,0.675453067
4548,0.756101906
4549,0.600981295
4550,0.778078973
4551,0.578840792
4552,0.647118568
4553,0.772561371
4554,0.688801825
4555,0.667033315
4556,0.51666832
4557,0.784249187
4558,0.61392504
4559,0.774355292
4560,0.561466694
4561,0.584120035
4562,0.75374949
4563,0.481189907
4564,0.692604244
4565,0.736698389
4566,0.691014886
4567,0.755515337
4568,0.642635763
4569,0.584550619
4570,0.502034366
4571,0.705226779
4572,0.670197666
4573,0.731348336
4574,0.596557617
4575,0.61131835
4576,0.541040778
4577,0.607734978
4578,0.801320016
4579,0.5945912
4580,0.649185479
4581,0.635656655
4582,0.544106007
4583,0.511819899
4584,0.611974061
4585,0.742338181
4586,0.639832735
4587,0.741655111
4588,0.557316065
4589,0.603789032
4590,0.725720108
4591,0.624240518
4592,0.623343349
4593,0.517543256
4594,0.623227179
4595,0.639445961
4596,0.649648905
4597,0.68635124
4598,0.643461704
4599,0.54655838
4600,0.624584913
4601,0.870438457
4602,0.606419146
4603,0.687878668
4604,0.587234139
4605,0.613395631
4606,0.52436924
4607,0.642203927
4608,0.551205754
4609,0.641610026
4610,0.497647315
4611,0.595081925
4612,0.623890936
4613,0.750322163
4614,0.679918766
4615,0.620869875
4616,0.683302224
4617,0.574521542
4618,0.648579597
4619,0.784653127
4620,0.852629542
4621,0.608863354
4622,0.709518433
4623,0.697485328
4624,0.472466797
4625,0.580272198
4626,0.614597738
4627,0.586772919
4628,0.734529257
4629,0.532743633
4630,0.622284949
4631,0.516685963
4632,0.674972236
4633,0.593668222
4634,0.702979565
4635,0.59812367
4636,0.818362653
4637,0.681448698
4638,0.693338096
4639,0.651501477
4640,0.690149605
4641,0.808198214
4642,0.584902346
4643,0.700152457
4644,0.462749124
4645,0.511137843
4646,0.609691501
4647,0.751682997
4648,0.617968202
4649,0.67002213
4650,0.583644271
4651,0.492393851
4652,0.510728836
4653,0.55699569
4654,0.888027787
4655,0.62424773
4656,0.620302558
4657,0.545553088
4658,0.837119222
4659,0.709326327
4660,0.661689103
4661,0.630115569
4662,0.606777787
4663,0.557923675
4664,0.57547754
4665,0.744850516
4666,0.718053997
4667,0.725641727
4668,0.676048875
4669,0.628488898
4670,0.56246984
4671,0.559331238
4672,0.828912973
4673,0.625564396
4674,0.732611775
4675,0.786225677
4676,0.54672581
4677,0.570625484
4678,0.532802582
4679,0.590569854
4680,0.664453864
4681,0.549654007
4682,0.538802505
4683,0.587617338
4684,0.513316154
4685,0.567107379
4686,0.531907141
4687,0.812495708
4688,0.745473921
4689,0.634609044
4690,0.681121469
4691,0.712677956
4692,0.701731026
4693,0.554681122
4694,0.560356319
4695,0.604500771
4696,0.633089781
4697,0.731388986
4698,0.734270871
4699,0.659256458
4700,0.651804686
4701,0.574099362
4702,0.705000401
4703,0.751961112
4704,0.63130343
4705,0.675770283
4706,0.678821623
4707,0.574790537
4708,0.586529136
4709,0.547051668
4710,0.538669705
4711,0.635680139
4712,0.601546049
4713,0.559775054
4714,0.502478123
4715,0.576811016
4716,0.676776528
4717,0.617718577
4718,0.654075265
4719,1.011869431
4720,0.637853324
4721,0.744604409
4722,0.486335725
4723,0.754477143
4724,0.715701818
4725,0.498707175
4726,0.657255352
4727,0.63207978
4728,0.713873804
4729,0.676006317
4730,0.762844086
4731,0.674577713
4732,0.70445466
4733,0.538097203
4734,0.590745986
4735,0.812731326
4736,0.79097569
4737,0.715647638
4738,0.702298105
4739,0.574702799
4740,0.618419528
4741,0.643237829
4742,0.618492067
4743,0.567013383
4744,0.750614345
4745,0.660921514
4746,0.679885328
4747,0.69484669
4748,0.617744923
4749,0.820456862
4750,0.631029785
4751,0.551174283
4752,0.496605486
4753,0.739439726
4754,0.720872462
4755,0.639424443
4756,0.699335814
4757,0.566417336
4758,0.64598453
4759,0.621459663
4760,0.705639899
4761,0.768599093
4762,0.655795634
4763,0.703653455
4764,0.797563672
4765,0.599630952
4766,0.548119128
4767,0.501652062
4768,0.662811935
4769,0.526192725
4770,0.61858815
4771,0.774088264
4772,0.75100708
4773,0.656107068
4774,0.729991853
4775,0.599758685
4776,0.620578289
4777,0.57877481
4778,0.828964412
4779,0.576555908
4780,0.770459712
4781,0.784588516
4782,0.784896195
4783,0.674313486
4784,0.54291445
4785,0.601793945
4786,0.592118979
4787,0.527769983
4788,0.556631744
4789,0.813216269
4790,0.789063692
4791,0.740672886
4792,0.426273495
4793,0.690904498
4794,0.495871902
4795,0.796577573
4796,0.763944685
4797,0.568848312
4798,0.503473043
4799,0.47800082
4800,0.855320156
4801,0.914981544
4802,0.71248883
4803,0.796815217
4804,0.735427201
4805,0.534992814
4806,0.90699172
4807,0.618213356
4808,0.623980939
4809,0.523743033
4810,0.804386854
4811,0.889559388
4812,0.687202275
4813,0.78110528
4814,0.736101508
4815,0.663539171
4816,0.581316233
4817,0.868613005
4818,0.705341697
4819,0.511338472
4820,0.64255017
4821,0.634383321
4822,0.602876306
4823,0.673921108
4824,0.614604056
4825,0.866006136
4826,0.716837943
4827,0.522755623
4828,0.661748886
4829,0.726218343
4830,0.79123652
4831,0.628717482
4832,0.688997269
4833,0.5863747
4834,0.659536242
4835,0.491939157
4836,0.749182343
4837,0.727143586
4838,0.743254602
4839,0.831198454
4840,0.693694293
4841,0.613068104
4842,0.649096489
4843,0.656055868
4844,0.667340517
4845,0.728446245
4846,0.494079083
4847,0.820980072
4848,0.657490492
4849,0.664630651
4850,0.593189836
4851,0.566705287
4852,0.857190669
4853,0.638807893
4854,0.675341427
4855,0.645026922
4856,0.743755698
4857,0.571754098
4858,0.559580326
4859,0.495063245
4860,0.657397568
4861,0.949799895
4862,0.65378052
4863,0.780709267
4864,0.734726548
4865,0.671644926
4866,0.495113879
4867,0.625453234
4868,0.732334733
4869,0.561928153
4870,0.660115421
4871,0.485037059
4872,0.621903777
4873,0.615822077
4874,0.727334738
4875,0.729026735
4876,0.700228393
4877,0.797555268
4878,0.656175792
4879,0.622365713
4880,0.708697259
4881,0.626001239
4882,0.742088556
4883,0.614887118
4884,0.721738279
4885,0.571819425
4886,0.739587605
4887,0.640733778
4888,0.706547737
4889,0.711331666
4890,0.664141715
4891,0.580183327
4892,0.642298937
4893,0.586734593
4894,0.649722636
4895,0.755796373
4896,0.698436141
4897,0.675935626
4898,0.661674023
4899,0.516905546
4900,0.749041557
4901,0.62742424
4902,0.630544424
4903,0.543811083
4904,0.586282492
4905,0.718947768
4906,0.605554163
4907,0.550077558
4908,0.688212872
4909,0.548018515
4910,0.681586325
4911,0.716705501
4912,0.898091495
4913,0.855384052
4914,0.700601697
4915,0.631241143
4916,0.809963226
4917,0.879970253
4918,0.539772391
4919,0.666489244
4920,0.687011123
4921,0.579331219
4922,0.713003576
4923,0.72797358
4924,0.759703279
4925,0.538886368
4926,0.527382076
4927,0.593850672
4928,0.727668226
4929,0.592160225
4930,0.640803814
4931,0.554208994
4932,0.627752662
4933,0.677895069
4934,0.781684279
4935,0.499184638
4936,0.628258109
4937,0.687904
4938,0.643758833
4939,0.675224304
4940,0.65963918
4941,0.812924862
4942,0.552078009
4943,0.718177438
4944,0.63797909
4945,0.903837919
4946,0.553955257
4947,0.617349267
4948,0.52675575
4949,0.575955451
4950,0.691164613
4951,0.554014742
4952,0.658070624
4953,0.641313732
4954,0.610430717
4955,0.761636138
4956,0.655511975
4957,0.566915631
4958,0.763034761
4959,0.56118077
4960,0.631259441
4961,0.440468818
4962,0.755679727
4963,0.552666724
4964,0.682552576
4965,0.723403871
4966,0.577983379
4967,0.564690173
4968,0.764107525
4969,0.46724546
4970,0.590102792
4971,0.611485898
4972,0.695193648
4973,0.525354862
4974,0.492415488
4975,0.518421769
4976,0.655350447
4977,0.697460592
4978,0.56536752
4979,0.648791969
4980,0.570403636
4981,0.429714978
4982,0.776819706
4983,0.532599509
4984,0.679347992
4985,0.698653817
4986,0.614873528
4987,0.675742984
4988,0.686018944
4989,0.670768499
4990,0.802742362
4991,0.58376497
4992,0.6392259
4993,0.71086061
4994,0.65820992
4995,0.598582089
4996,0.618395746
4997,0.757675231
4998,0.538892448
4999,0.656178653
5000,0.600271225
5001,0.572687626
5002,0.628072858
5003,0.645322323
5004,0.822630167
5005,0.675768137
5006,0.73946929
5007,0.550535142
5008,0.700047612
5009,0.67471534
5010,0.68697679
5011,0.534168422
5012,0.736042917
5013,0.538132966
5014,0.682080865
5015,0.766138971
5016,0.666154802
5017,0.594046175
5018,0.661952734
5019,0.68350023
5020,0.548517108
5021,0.588984132
5022,0.890941501
5023,0.850267589
5024,0.761056423
5025,0.744356155
5026,0.58455354
5027,0.5309636
5028,0.614820957
5029,0.761363745
5030,0.638275027
5031,0.691428781
5032,0.734455168
5033,0.57415092
5034,0.610488832
5035,0.60718286
5036,0.853980422
5037,0.751058042
5038,0.57413578
5039,0.605625391
5040,0.499483287
5041,0.695769131
5042,0.656193733
5043,0.555999398
5044,0.735174537
5045,0.571039259
5046,0.818458736
5047,0.723121285
5048,0.612455249
5049,0.76159209
5050,0.909143388
5051,0.618476093
5052,0.853515685
5053,0.536784232
5054,0.636444509
5055,0.464683354
5056,0.528361797
5057,0.736449599
5058,0.77529031
5059,0.584942937
5060,0.857549429
5061,0.58482635
5062,0.562238395
5063,0.69876498
5064,0.617832005
5065,0.660462379
5066,0.567067981
5067,0.409082592
5068,0.585167944
5069,0.667673409
5070,0.581148267
5071,0.642488778
5072,0.505877733
5073,0.646788239
5074,0.483534902
5075,0.566867232
5076,0.47175768
5077,0.563148439
5078,0.570134461
5079,0.649914324
5080,0.702207923
5081,0.545608521
5082,0.648537457
5083,0.62294513
5084,0.58640188
5085,0.618498266
5086,0.622390866
5087,0.709764123
5088,0.57971555
5089,0.577931583
5090,0.647713065
5091,0.660758078
5092,0.54635191
5093,0.54134959
5094,0.604960978
5095,0.761909366
5096,0.816516519
5097,0.724529743
5098,0.737238586
5099,0.7334764
5100,0.585499704
5101,0.652360499
5102,0.611529231
5103,0.611645579
5104,0.657113254
5105,0.75272733
5106,0.516044617
5107,0.655656457
5108,0.89253211
5109,0.752586484
5110,0.638928235
5111,0.579225779
5112,0.648360312
5113,0.774300098
5114,0.701735735
5115,0.665597618
5116,0.795391321
5117,0.719733596
5118,0.837126851
5119,0.544850528
5120,0.667732298
5121,0.655144989
5122,0.584025621
5123,0.485783666
5124,0.609667897
5125,0.673102617
5126,0.759821177
5127,0.655265331
5128,0.707571805
5129,0.601706743
5130,0.660959303
5131,0.696620464
5132,0.650043011
5133,0.554742634
5134,0.606731415
5135,0.682479382
5136,0.572866559
5137,0.538992107
5138,0.535354137
5139,0.438343108
5140,0.840499878
5141,0.556209624
5142,0.57511276
5143,0.727945387
5144,0.764190793
5145,0.496492684
5146,0.76435411
5147,0.663401663
5148,0.741792142
5149,0.531776309
5150,0.547460318
5151,0.623206735
5152,0.640060842
5153,0.533198237
5154,0.762833476
5155,0.659701169
5156,0.625512958
5157,0.601270556
5158,0.45062533
5159,0.833444953
5160,0.636085331
5161,0.573161006
5162,0.548057497
5163,0.662516057
5164,0.610380113
5165,0.732933521
5166,0.683727562
5167,0.480495304
5168,0.653768003
5169,0.946376085
5170,0.587913394
5171,0.645390511
5172,0.558644891
5173,0.579745889
5174,0.717708886
5175,0.984835029
5176,0.584488153
5177,0.69499898
5178,0.648066103
5179,0.467819601
5180,0.494217932
5181,0.607878447
5182,0.721604347
5183,0.480379462
5184,0.735694051
5185,0.513448
5186,0.560945928
5187,0.56746161
5188,0.630346596
5189,0.639229655
5190,0.589095056
5191,0.463870704
5192,0.606382191
5193,0.620530725
5194,0.734998643
5195,0.662551999
5196,0.733096659
5197,0.681379914
5198,0.726199567
5199,0.687191844
5200,0.683615267
5201,0.875643373
5202,0.536981106
5203,0.738614678
5204,0.633689523
5205,0.562714338
5206,0.727852881
5207,0.804930687
5208,0.791642785
5209,0.543448627
5210,0.698747873
5211,0.684413731
5212,0.633877277
5213,0.631142974
5214,0.750273824
5215,0.541093349
5216,0.57514739
5217,0.647473395
5218,0.638680041
5219,0.445941538
5220,0.738298655
5221,0.643416047
5222,0.722519875
5223,0.542906761
5224,0.560704887
5225,0.72153908
5226,0.62197715
5227,0.622347891
5228,0.772422552
5229,0.580154479
5230,0.670110345
5231,0.594251812
5232,0.706981778
5233,0.760187268
5234,0.487699956
5235,0.513324082
5236,0.521903038
5237,0.469681144
5238,0.852939785
5239,0.556927085
5240,0.594666779
5241,0.589361548
5242,0.609755516
5243,0.59262538
5244,0.599739194
5245,0.613203049
5246,0.584228992
5247,0.45506227
5248,0.620920777
5249,0.637845099
5250,0.517652929
5251,0.60527283
5252,0.62081778
5253,0.704564512
5254,0.653195739
5255,0.587155282
5256,0.568437934
5257,0.662506461
5258,0.439110219
5259,0.513801932
5260,0.62182343
5261,0.700005949
5262,0.715305507
5263,0.640213847
5264,0.706112981
5265,0.807903111
5266,0.634644568
5267,0.740488291
5268,0.728539944
5269,0.697631955
5270,0.507320106
5271,0.838553369
5272,0.648811042
5273,0.74467051
5274,0.632504165
5275,0.644234955
5276,0.59626323
5277,0.725680828
5278,0.637871265
5279,0.59279561
5280,0.729290366
5281,0.644560575
5282,0.54133594
5283,0.586794913
5284,0.782157063
5285,0.588611186
5286,0.687587678
5287,0.774509072
5288,0.756023228
5289,0.634933889
5290,0.661129236
5291,0.702436745
5292,0.594176233
5293,0.926874578
5294,0.57923007
5295,0.564114392
5296,0.431187034
5297,0.607748151
5298,0.790776432
5299,0.677360773
5300,0.560712695
5301,0.799628496
5302,0.579482615
5303,0.686079443
5304,0.720850229
5305,0.503338575
5306,0.755726993
5307,0.467479736
5308,0.542478204
5309,0.605781317
5310,0.593108833
5311,0.489731729
5312,0.594595253
5313,0.886060834
5314,0.755236089
5315,0.615261316
5316,0.534439743
5317,0.64608866
5318,0.734246254
5319,0.470385134
5320,0.577139854
5321,0.679950356
5322,0.558289886
5323,0.612343848
5324,0.658615053
5325,0.562867701
5326,0.86058104
5327,0.62525934
5328,0.646728218
5329,0.786646485
5330,0.735071301
5331,0.746761918
5332,0.574164093
5333,0.510678649
5334,0.664072156
5335,0.644919574
5336,0.533026278
5337,0.63305974
5338,0.675307691
5339,0.649154842
5340,0.551788747
5341,0.503165543
5342,0.577551544
5343,0.864080071
5344,0.600603819
5345,0.711692691
5346,0.586896122
5347,0.599520922
5348,0.694010675
5349,0.705101192
5350,0.587173939
5351,0.743887186
5352,0.575398326
5353,0.672908127
5354,0.674722254
5355,0.547784567
5356,0.684600353
5357,0.654702067
5358,0.50812465
5359,0.687597036
5360,0.783387244
5361,0.683661044
5362,0.543205857
5363,0.589200556
5364,0.729732752
5365,0.539634347
5366,0.565936208
5367,0.61566329
5368,0.664117813
5369,0.660160542
5370,0.594598174
5371,0.757855058
5372,0.546755791
5373,0.60483551
5374,0.529771447
5375,0.666472435
5376,0.598073483
5377,0.661773324
5378,0.641398787
5379,0.693095028
5380,0.717298687
5381,0.473203719
5382,0.48453632
5383,0.612397194
5384,0.546468735
5385,0.534076154
5386,0.540905654
5387,0.76577127
5388,0.890626788
5389,0.686676919
